iso3c,year,estimate,country,Births,PopChange,TPopulation1July,TPopulationFemale1July,TPopulationMale1July,NetMigrations,Deaths,InfantDeaths,Under5Deaths,stunting_estimate_who,stunting_estimate_who_low,stunting_estimate_who_high,anaemia_estimate_who,anaemia_estimate_who_low,anaemia_estimate_who_high
ARG,2020,86.22,Argentina,635.978,255.182,45036.032,22739.031,22297.001,2.344,383.131,6.091,7.159,8.9,7.7,10.2,NA,NA,NA
BDI,2017,39.6,Burundi,426.555,271.146,11155.593,5621.202,5534.391,-68.45,86.959,18.276,26.477,56,54.6,57.3,43,34.1,49.8
BEN,2018,53.6,Benin,455.978,346.771,11940.683,5965.949,5974.735,3.368,112.575,26.959,40.476,32.3,29.9,34.7,58.2,54.5,60.8
BGD,2019,74.5,Bangladesh,3040.527,1821.542,165516.222,83352.043,82164.179,-344.054,874.931,76.71,93.137,29.9,28.7,31.1,42.2,27.9,52
BIH,2012,96.4,Bosnia and Herzegovina,34.147,-68.942,3674.374,1881.866,1792.508,-66.436,36.655,0.201,0.231,9.2,8.2,10.2,27.6,11.1,46.6
BLR,2019,86.9,Belarus,93.218,-25.854,9673.971,5206.279,4467.692,15.082,134.161,0.217,0.303,3.7,2,6.6,23.9,7.9,46.4
BLZ,2016,82.5,Belize,7.832,7.413,367.312,182.514,184.798,1.283,1.722,0.097,0.113,14.8,13.2,16.6,21.3,10.3,34.9
BRB,2012,96.6,Barbados,3.205,0.687,276.198,144.282,131.915,-0.064,2.452,0.043,0.048,7.5,6.5,8.6,19.6,7.3,38.7
BTN,2010,71.5,Bhutan,13.8,7.811,705.516,329.998,375.519,-1.19,4.808,0.472,0.58,32.8,30.7,35.1,42.4,30.8,51.1
CAF,2019,36.2,Central African Republic,219.195,125.403,5209.324,2603.472,2605.852,-36.942,56.856,16.245,22.77,40.5,39.1,41.9,51.5,41.7,57.6
CIV,2016,62.8,Cote d'Ivoire,871.185,623.921,24213.622,11956.537,12257.085,-20.148,227.113,56.529,75.747,25.9,24.5,27.4,55.2,50.7,58.4
CMR,2014,61.2,Cameroon,841.623,725.742,22299.585,11193.372,11106.213,96.607,212.489,51.647,76.321,31,29.5,32.5,47.1,42,51.3
COD,2018,56.7,Democratic Republic of the Congo,3747.745,2788.952,87087.355,43890.31,43197.045,-124.242,834.545,212.036,314.298,41.6,38.6,44.6,46.9,37.1,53.9
COG,2015,60.8,Congo,175.788,121.058,5064.386,2537.273,2527.113,-18.219,36.512,6.615,9.05,20.9,18.8,23,52.6,47.5,55.9
CRI,2018,85.5,Costa Rica,68.327,45.94,5040.734,2515.262,2525.472,4.198,26.579,0.496,0.581,8.3,7.3,9.4,17.4,6.9,34.9
CUB,2019,94.7,Cuba,110.404,-14.921,11316.696,5688.414,5628.282,-13.686,111.637,0.467,0.589,7.1,6.2,8,22.1,7.8,43.3
DOM,2019,87.05,Dominican Republic,210.196,114.929,10881.882,5409.472,5472.41,-29.83,65.436,5.865,7.244,6.5,5.8,7.3,27.5,11,46.3
DZA,2019,76.8,Algeria,995.239,771.237,42705.368,20948.465,21756.903,-36.386,187.62,19.572,23.227,9.4,8.4,10.4,33.1,14.5,50.8
ECU,2018,80.96,Ecuador,299.106,369.293,17015.672,8506.02,8509.651,153.372,83.179,3.529,4.168,23.2,21.5,25,22.2,9.4,39.6
EGY,2021,85.3,Egypt,2465.005,1741.257,109262.178,54001.891,55260.287,-32.37,691.381,39.291,46.602,20.7,16.7,25.4,NA,NA,NA
FJI,2021,82.9,Fiji,17.943,3.713,924.61,460.926,463.683,-6.003,8.218,0.415,0.504,7.1,6.3,8,NA,NA,NA
GEO,2018,89.6,Georgia,54.333,0.226,3772.325,1996.134,1776.191,-5.174,48.926,0.475,0.534,6,5.3,6.7,27.8,15.1,41.3
GHA,2018,68.4,Ghana,896.502,649.387,30870.641,15472.614,15398.027,-19.374,227.745,31.331,43.143,15.9,14.4,17.5,48.1,40.2,53.5
GIN,2016,48.9,Guinea,446.491,308.708,11930.985,6064.194,5866.792,-14.196,123.598,31.717,45.88,31.7,30.3,33.2,54.6,51,57.3
GMB,2018,67,Gambia,85.459,63.605,2444.916,1229.801,1215.115,-3.936,17.92,2.852,4.514,17,16.3,17.7,55.7,52.3,58.7
GNB,2019,73.2,Guinea-Bissau,63.263,45.693,1970.456,998.712,971.744,-1.395,16.175,3.422,5.012,28.5,27.5,29.6,52.3,39.1,60.2
GUY,2014,85.6,Guyana,16.164,3.826,751.115,380.184,370.931,-6.715,5.628,0.446,0.549,12.6,11.8,13.5,34,23.4,43.3
HND,2019,74.62,Honduras,215.469,165.922,9958.829,4927.035,5031.794,-6.55,42.992,3.06,3.655,18.9,17.2,20.8,21.7,11.3,35.3
HTI,2017,65.4,Haiti,271.823,149.861,10863.544,5471.873,5391.671,-34.766,87.199,13.624,17.845,21.4,19.7,23.3,49,42.8,53.9
IDN,2018,88.3,Indonesia,4587.901,2546.131,267066.843,132530.162,134536.68,-39.878,2001.885,94.281,114.947,32.5,30.1,34.9,43.7,35.7,49.8
IRQ,2018,79.3,Iraq,1153.939,986.781,40590.7,20301.429,20289.27,6.66,173.818,25.792,31.449,13.1,11.8,14.5,30.9,16.9,45.1
JAM,2011,89.1,Jamaica,42.016,13.281,2746.17,1384.402,1361.767,-12.578,16.159,0.623,0.742,6.1,5.8,6.4,23.2,10,41.5
JOR,2018,70.7,Jordan,240.188,240.849,10459.866,5024.293,5435.572,33.554,32.893,3.272,3.808,7.3,6.5,8.2,33.4,24,42.4
KAZ,2015,85.5,Kazakhstan,400.061,240.615,17835.909,9307.178,8528.731,-12.253,147.198,4.246,4.731,8.7,7.8,9.6,31.3,17.4,44.9
KGZ,2018,71.7,Kyrgyzstan,169.708,102.923,6223.494,3168.429,3055.066,-30.717,36.078,2.874,3.235,11.9,10.8,13.1,36.4,24.5,46.5
KHM,2014,73.1,Cambodia,346.996,210.349,15210.817,7684.47,7526.346,-48.942,87.698,9.625,11.573,30.4,28.9,32,51.9,48,54.7
KIR,2019,79.9,Kiribati,3.497,2.03,124.241,63.851,60.39,-0.691,0.779,0.142,0.177,15,13.3,16.9,41.7,20.8,54.8
LAO,2017,89.1,Lao People's Democratic Republic,166.076,107.282,6997.917,3469.11,3528.807,-10.4,48.393,6.513,8.181,33.5,31.4,35.7,47,39.3,52.4
LCA,2012,91.4,Saint Lucia,2.163,0.882,173.124,86.816,86.308,0.011,1.295,0.035,0.042,2.3,1.9,2.8,19.3,6.9,38.5
LSO,2018,73.1,Lesotho,59.964,27.564,2198.017,1114.109,1083.908,-3.234,29.164,4.196,5.411,32.9,30.5,35.3,33.3,21.7,44.5
MDA,2012,83.8,Republic of Moldova,48.84,-89.953,3507.191,1840.31,1666.881,-91.035,47.761,0.687,0.804,6.8,6,7.6,28.2,17.4,39.6
MDG,2018,66.53,Madagascar,861.57,681.192,26846.541,13384.012,13462.529,0.485,180.875,32.876,45.557,42.4,40.6,44.3,39.3,27,49.5
MDV,2017,93,Maldives,7.524,17.896,472.442,199.814,272.628,11.665,1.299,0.054,0.063,15.1,13.6,16.8,48.8,39.6,54.2
MEX,2021,81.5,Mexico,1882.362,637.992,126705.138,64849.001,61856.137,-52.649,1191.718,21.468,25.899,12.6,11.8,13.5,NA,NA,NA
MHL,2017,78.9,Marshall Islands,1.072,-1.169,47.187,23.04,24.146,-1.901,0.342,0.029,0.037,34.2,31.3,37.3,39.7,19.6,53.4
MKD,2019,81.8,North Macedonia,20.447,-0.304,2114.176,1059.539,1054.637,-0.987,19.763,0.102,0.153,4.1,3.5,4.6,25.7,9.6,44.9
MLI,2015,61.6,Mali,804.446,570.251,18112.907,8963.346,9149.561,-48.947,185.256,52.669,85.142,28.6,27.8,29.3,59.2,56.9,61.2
MNE,2018,90.2,Montenegro,7.529,-1.105,631.455,323.515,307.94,-2.024,6.618,0.015,0.021,8.2,7.2,9.4,20.5,6.6,41
MNG,2018,75.7,Mongolia,75.256,68.81,3163.991,1591.658,1572.333,11.426,17.878,1.07,1.278,7.9,7.2,8.6,24.8,15,36.5
MRT,2015,60,Mauritania,138.903,104.383,3946.22,2019.734,1926.486,-3.018,31.503,7.342,10.127,25.1,24.2,26,50.5,37.9,58.5
MWI,2020,58.57,Malawi,644.116,512.359,19377.061,9958.304,9418.758,-1.775,129.975,18.451,25.14,35.3,34.2,36.4,NA,NA,NA
NGA,2021,47.71,Nigeria,7923.294,5054.217,213401.323,105574.31,107827.012,-76.364,2792.704,576.683,865.377,34.5,32.9,36.2,NA,NA,NA
NPL,2019,65.2,Nepal,602.436,333.463,28832.496,15128.288,13704.208,-70.597,198.367,14.782,17.73,30.4,29.1,31.7,42.5,31.4,50.3
OMN,2014,68.3,Oman,84.83,151.881,4009.268,1417.894,2591.374,75.961,8.914,0.804,0.936,11.4,10.7,12.3,31.1,21.6,40.6
PAN,2013,80.2,Panama,79.271,66.73,3821.556,1906.929,1914.627,5.926,18.462,1.25,1.601,19.2,17.7,20.8,23.4,12.8,36.1
PRK,2017,87.7,Democratic People's Republic of Korea,344.85,124.659,25516.321,12956.39,12559.931,-3.222,216.964,5.256,6.523,20.5,18.7,22.5,38.5,25.5,49
PRY,2016,81.9,Paraguay,139.71,89.101,6266.616,3116.116,3150.5,-16.734,33.876,2.525,3.001,6.2,5.6,6.9,25.6,10.2,45.5
PSE,2020,83.9,"occupied Palestinian territory, including east Jerusalem",144.74,114.833,5019.402,2516.78,2502.621,-12.369,17.535,2.039,2.37,7.6,6.8,8.4,NA,NA,NA
QAT,2012,83.9,Qatar,20.938,102.22,1905.66,490.463,1415.197,83.444,2.155,0.157,0.187,6.2,3.2,11.5,26.9,11.2,44.9
RWA,2015,70.9,Rwanda,370.93,278.104,11642.959,5979.182,5663.777,-14.477,78.346,12.862,17.119,36.7,35.8,37.7,23.1,17.7,28.9
SEN,2019,66.9,Senegal,535.968,429.371,16000.781,8140.164,7860.618,-19.973,86.623,13.983,21.011,18,17.3,18.8,56.1,53,58.9
SLE,2017,51.4,Sierra Leone,257.718,183.097,7677.566,3833.302,3844.264,1.234,75.858,21.094,29.748,30.5,29.4,31.7,54.4,50.7,57.2
SLV,2021,82.6,El Salvador,101.405,19.255,6314.167,3307.476,3006.692,-27.343,54.803,1.081,1.288,10.3,8,13.2,NA,NA,NA
SRB,2019,97.2,Serbia,69.672,-33.985,7401.056,3852.092,3548.963,0.489,104.149,0.311,0.403,5.1,4.5,5.8,25.1,9,45.3
STP,2019,62.9,Sao Tome and Principe,6.23,3.246,214.599,107.476,107.123,-1.718,1.266,0.083,0.1,12,10.8,13.3,50.8,42,56.1
SUR,2018,77.4,Suriname,11.038,6.163,593.714,297.374,296.341,-0.862,4.013,0.184,0.206,8.1,7.2,9.1,24.1,9.1,44
SWZ,2014,64.9,Eswatini,32.147,7.778,1125.865,573.494,552.372,-10.586,13.79,1.502,2.029,26.3,24.2,28.5,32.5,20.4,43.8
TCA,2020,91.07,Turks and Caicos Islands,0.557,0.845,44.276,21.952,22.324,0.682,0.388,0.007,0.008,11.7,11.3,12.2,NA,NA,NA
TCD,2019,44.9,Chad,713.707,504.638,16126.866,8032.044,8094.822,-9.469,199.589,51.147,78.602,34.4,33.4,35.3,45.3,38.8,50.9
TGO,2017,52.4,Togo,264.363,193.22,7852.795,3908.948,3943.846,-1.997,69.148,13.085,18.543,25.1,23.3,27.1,54.2,48.7,58
THA,2019,92.9,Thailand,668.571,163.222,71307.763,36584.375,34723.388,3.758,509.091,5.168,6.14,12.3,11.2,13.4,32.2,15.4,47.6
TKM,2019,95,Turkmenistan,142.072,91.892,6158.42,3108.189,3050.231,-9.612,40.564,5.164,6.079,7.9,7.1,8.7,27.7,10.7,48.2
TLS,2016,53.2,Timor-Leste,33.157,18.676,1224.562,600.052,624.51,-5.475,9.012,1.278,1.586,48.8,47,50.7,35.8,26.5,44.5
TON,2019,78.6,Tonga,2.48,-0.155,104.951,52.956,51.994,-1.898,0.732,0.025,0.03,2.6,2.3,3,36.5,14,52.2
TTO,2011,91.3,Trinidad and Tobago,21.001,10.192,1420.02,719.388,700.632,-1.41,9.402,0.407,0.458,8.5,7.5,9.6,20,8,38.6
TUN,2018,82.3,Tunisia,211.807,118.669,11933.042,6023.338,5909.703,-21.013,72.123,3.064,3.644,8.8,7.8,9.8,30.5,14.1,46.3
TUR,2018,73.7,TÃ¼rkiye,1366.595,684.765,82809.304,41271.565,41537.739,-261.813,420.022,12.555,14.806,6.5,5.8,7.3,34.1,26.6,41.4
TUV,2020,68.63,Tuvalu,0.262,0.142,11.069,5.367,5.702,-0.015,0.113,0.005,0.006,5.6,4.8,6.5,NA,NA,NA
UGA,2016,65,Uganda,1497.776,1374.756,38748.299,19617.063,19131.236,123.381,246.399,55.945,76.243,28.4,27.4,29.5,38.8,31.8,45.4
UKR,2012,89,Ukraine,517.911,-76.169,45406.226,24439.998,20966.229,68.84,662.913,4.036,5.239,18.2,11.5,27.5,21.9,9,39.5
URY,2013,86.8,Uruguay,48.044,10.353,3381.18,1749.192,1631.988,-5.655,32.041,0.415,0.48,8.7,8.2,9.2,24.8,8.3,47
UZB,2022,82.61,Uzbekistan,776.815,549.209,34627.652,17299.755,17327.897,-19.999,207.601,9.67,10.957,6.9,6.2,7.7,NA,NA,NA
VNM,2021,78.19,Viet Nam,1462.623,748.509,97468.028,49331.842,48136.186,-0.992,713.131,23.91,30.705,19.8,18.8,21,NA,NA,NA
WSM,2020,73.3,Samoa,5.952,3.741,214.929,105.296,109.634,-1.06,1.143,0.086,0.102,7,6.2,8,NA,NA,NA
ZWE,2019,70.8,Zimbabwe,484.906,301.237,15354.608,8122.618,7231.99,-59.918,123.744,18.038,25.641,23.1,21.4,25,31.7,20.6,42.9
